CLOSE_x,CLOSE_y,HIGH_x,HIGH_y,LOW_x,LOW_y,OPEN_x,OPEN_y,VOLUME_x,VOLUME_y,date,lo_hi%_x,lo_hi%_y,op_cl%_x,op_cl%_y,ticker,time_x,time_y,volume_change,volume_change_perc,week_day_x,week_day_y
6.88,6.65,6.88,6.87,6.88,6.63,6.88,6.8,26339,139075,2015-08-26,0.0,0.0361990950226,0.0,-0.0220588235294,AGEN,9.3,10.0,112736,4.28019286989,2,2
6.96,6.78,6.96,6.99,6.96,6.78,6.96,6.947,7151,86287,2015-08-27,0.0,0.0309734513274,0.0,-0.0240391535915,AGEN,9.3,10.0,79136,11.0664242763,3,3
6.99,7.07,6.99,7.1,6.99,6.87,6.99,7.0,33305,96847,2015-08-28,0.0,0.0334788937409,0.0,0.01,AGEN,9.3,10.0,63542,1.90788169944,4,4
7.32,7.36,7.32,7.45,7.32,7.3,7.32,7.3,13964,73299,2015-08-31,0.0,0.0205479452055,0.0,0.00821917808219,AGEN,9.3,10.0,59335,4.24914064738,0,0
7.44,7.2501,7.44,7.2501,7.44,7.2501,7.44,7.2501,700,160,2015-07-06,0.0,0.0,0.0,0.0,ARDM,9.3,10.0,-540,-0.771428571429,0,0
7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,806,600,2015-07-23,0.0,0.0,0.0,0.0,ARDM,9.3,10.0,-206,-0.255583126551,3,3
6.82,6.81,6.82,6.82,6.82,6.81,6.82,6.82,902,449,2015-08-31,0.0,0.0014684287812,0.0,-0.00146627565982,ARDM,9.3,10.0,-453,-0.5022172949,0,0
8.83,8.82,8.83,8.84,8.83,8.68,8.83,8.81,29450,347908,2015-06-22,0.0,0.0184331797235,0.0,0.0011350737798,ARIA,9.3,10.0,318458,10.8135144312,0,0
8.87,8.88,8.87,8.92,8.87,8.853,8.87,8.88,10267,141045,2015-06-23,0.0,0.00756805602621,0.0,0.0,ARIA,9.3,10.0,130778,12.7377033213,1,1
8.87,8.81,8.87,8.87,8.87,8.78,8.87,8.87,17296,312647,2015-06-24,0.0,0.0102505694761,0.0,-0.00676437429538,ARIA,9.3,10.0,295351,17.076260407,2,2
8.72,8.75,8.72,8.79,8.72,8.72,8.72,8.72,16507,104673,2015-06-25,0.0,0.00802752293578,0.0,0.00344036697248,ARIA,9.3,10.0,88166,5.3411280063,3,3
8.72,8.655,8.72,8.75,8.72,8.59,8.72,8.75,11322,144476,2015-06-26,0.0,0.0186263096624,0.0,-0.0108571428571,ARIA,9.3,10.0,133154,11.7606429959,4,4
8.17,8.295,8.17,8.43,8.17,7.93,8.17,8.15,75293,549678,2015-06-29,0.0,0.063051702396,0.0,0.0177914110429,ARIA,9.3,10.0,474385,6.30051930458,0,0
8.0,8.12,8.02,8.12,8.0,7.99,8.02,7.99,25464,241088,2015-06-30,0.0025,0.0162703379224,-0.00249376558603,0.0162703379224,ARIA,9.3,10.0,215624,8.46779767515,1,1
8.37,8.25,8.37,8.4,8.37,8.2,8.37,8.4,15824,375933,2015-07-01,0.0,0.0243902439024,0.0,-0.0178571428571,ARIA,9.3,10.0,360109,22.7571410516,2,2
8.1,7.9878,8.1,8.11,8.1,7.972,8.1,8.1041,21925,149902,2015-07-02,0.0,0.0173105870547,0.0,-0.0143507607261,ARIA,9.3,10.0,127977,5.83703534778,3,3
7.71,7.99,7.71,8.0,7.71,7.58,7.71,7.7107,52243,458476,2015-07-06,0.0,0.0554089709763,0.0,0.0362223922601,ARIA,9.3,10.0,406233,7.77583599717,0,0
7.94,7.88,7.94,7.99,7.94,7.87,7.94,7.93,7660,179560,2015-07-07,0.0,0.0152477763659,0.0,-0.0063051702396,ARIA,9.3,10.0,171900,22.4412532637,1,1
7.78,7.76,7.78,7.83,7.78,7.63,7.78,7.77,26028,385952,2015-07-08,0.0,0.0262123197903,0.0,-0.001287001287,ARIA,9.3,10.0,359924,13.8283387122,2,2
7.6,7.8,7.68,7.82,7.6,7.64,7.68,7.68,22987,251655,2015-07-09,0.0105263157895,0.0235602094241,-0.0104166666667,0.015625,ARIA,9.3,10.0,228668,9.94770957498,3,3
7.91,7.81,7.91,7.92,7.91,7.76,7.91,7.85,16160,238484,2015-07-10,0.0,0.020618556701,0.0,-0.00509554140127,ARIA,9.3,10.0,222324,13.7576732673,4,4
8.0,8.03,8.0,8.06,8.0,7.945,8.0,7.95,24822,253884,2015-07-13,0.0,0.0144745122719,0.0,0.0100628930818,ARIA,9.3,10.0,229062,9.22818467489,0,0
8.07,8.32,8.07,8.32,8.07,8.04,8.07,8.09,7381,529915,2015-07-14,0.0,0.0348258706468,0.0,0.0284301606922,ARIA,9.3,10.0,522534,70.7944722937,1,1
8.56,8.64,8.6,8.71,8.56,8.487,8.6,8.59,31928,692697,2015-07-15,0.00467289719626,0.0262754801461,-0.0046511627907,0.0058207217695,ARIA,9.3,10.0,660769,20.6955963418,2,2
8.44,8.485,8.44,8.57,8.44,8.4,8.44,8.445,19777,419722,2015-07-16,0.0,0.0202380952381,0.0,0.00473653049141,ARIA,9.3,10.0,399945,20.2227334783,3,3
8.53,8.6102,8.53,8.68,8.53,8.53,8.53,8.56,50391,246119,2015-07-17,0.0,0.0175849941383,0.0,0.00586448598131,ARIA,9.3,10.0,195728,3.88418566808,4,4
8.65,8.58,8.65,8.7,8.65,8.58,8.65,8.68,14146,236290,2015-07-20,0.0,0.013986013986,0.0,-0.0115207373272,ARIA,9.3,10.0,222144,15.7036618125,0,0
8.38,8.26,8.38,8.4,8.38,8.25,8.38,8.38,25130,222055,2015-07-21,0.0,0.0181818181818,0.0,-0.0143198090692,ARIA,9.3,10.0,196925,7.83625149224,1,1
8.11,8.16,8.11,8.178,8.11,8.045,8.11,8.11,22564,186036,2015-07-22,0.0,0.016532007458,0.0,0.00616522811344,ARIA,9.3,10.0,163472,7.24481474916,2,2
8.27,8.1901,8.27,8.29,8.27,8.13,8.27,8.24,6623,100543,2015-07-23,0.0,0.019680196802,0.0,-0.00605582524272,ARIA,9.3,10.0,93920,14.1808847954,3,3
7.96,8.07,8.05,8.08,7.96,7.91,8.05,7.93,39644,174148,2015-07-24,0.0113065326633,0.0214917825537,-0.0111801242236,0.0176544766709,ARIA,9.3,10.0,134504,3.39279588336,4,4
7.62,7.51,7.62,7.615,7.62,7.44,7.62,7.615,22081,415781,2015-07-27,0.0,0.0235215053763,0.0,-0.0137885751806,ARIA,9.3,10.0,393700,17.8298084326,0,0
7.9,8.0,7.9,8.0,7.89,7.66,7.89,7.82,112075,592377,2015-07-28,0.00126742712294,0.0443864229765,0.00126742712294,0.0230179028133,ARIA,9.3,10.0,480302,4.28554093241,1,1
8.3,7.6755,8.3,8.3,8.3,7.55,8.3,8.29,34289,2109128,2015-07-29,0.0,0.0993377483444,0.0,-0.0741254523522,ARIA,9.3,10.0,2074839,60.5103385926,2,2
7.76,7.565,7.76,7.79,7.75,7.565,7.75,7.77,18231,247859,2015-07-30,0.00129032258065,0.0297422339722,0.00129032258065,-0.0263835263835,ARIA,9.3,10.0,229628,12.5954692557,3,3
7.86,7.91,7.86,7.93,7.86,7.82,7.86,7.89,27301,189358,2015-07-31,0.0,0.0140664961637,0.0,0.00253485424588,ARIA,9.3,10.0,162057,5.93593641259,4,4
8.16,8.11,8.16,8.17,8.16,8.02,8.16,8.0776,19118,164195,2015-08-03,0.0,0.0187032418953,0.0,0.00401109240368,ARIA,9.3,10.0,145077,7.58850298148,0,0
8.15,8.13,8.15,8.18,8.15,8.01,8.15,8.04,67288,243897,2015-08-04,0.0,0.0212234706617,0.0,0.0111940298507,ARIA,9.3,10.0,176609,2.6246730472,1,1
7.6001,7.89,7.61,8.05,7.6001,7.63,7.61,7.64,52471,735321,2015-08-05,0.00130261443928,0.0550458715596,-0.00130091984231,0.032722513089,ARIA,9.3,10.0,682850,13.0138552724,2,2
7.75,7.8151,7.75,7.84,7.75,7.64,7.75,7.73,20506,202239,2015-08-06,0.0,0.0261780104712,0.0,0.0110090556274,ARIA,9.3,10.0,181733,8.86243050814,3,3
7.67,7.79,7.67,7.84,7.67,7.46,7.67,7.63,31886,574664,2015-08-07,0.0,0.0509383378016,0.0,0.0209698558322,ARIA,9.3,10.0,542778,17.0224549959,4,4
7.68,7.84,7.68,7.895,7.68,7.66,7.68,7.66,16631,388462,2015-08-10,0.0,0.0306788511749,0.0,0.023498694517,ARIA,9.3,10.0,371831,22.3577054897,0,0
7.54,7.68,7.54,7.84,7.54,7.57,7.54,7.59,24461,400900,2015-08-11,0.0,0.0356671070013,0.0,0.0118577075099,ARIA,9.3,10.0,376439,15.3893544826,1,1
7.35,7.47,7.36,7.59,7.35,7.34,7.36,7.36,18377,530178,2015-08-12,0.00136054421769,0.0340599455041,-0.00135869565217,0.0149456521739,ARIA,9.3,10.0,511801,27.8500843446,2,2
